,spread,adf_p_roll,half_life_roll,mr_regime
2018-11-06,-0.28713635808280946,0.7410262254303546,61.043665021832226,0
2018-11-07,-0.2825351183676923,0.7602422577217636,59.01230963607205,0
2018-11-08,-0.3163893310234154,0.7457986879246542,68.63226721903325,0
2018-11-09,-0.33561252195062385,0.7944806987988401,76.40702354038874,0
2018-11-12,-0.36738400965050566,0.8205381049762189,90.31195836731195,0
2018-11-13,-0.3628145522031101,0.8527425616321966,95.94707859328507,0
2018-11-14,-0.3388636845305788,0.8605601334495667,83.96879572098192,0
2018-11-15,-0.30125055625550123,0.8356611608921289,70.23176001873149,0
2018-11-16,-0.29399533850752757,0.7913066131925286,68.71695587890063,0
2018-11-19,-0.3228469287807636,0.7832726476471513,75.63820418939858,0
2018-11-20,-0.3867285134845071,0.8087668444507851,102.26409578578563,0
2018-11-21,-0.33774774166789934,0.8672065953624909,76.15025567322168,0
2018-11-23,-0.3940097378957037,0.8102106930927757,98.51053918630816,0
2018-11-26,-0.3820536202545455,0.8612274879739337,91.5070748630001,0
2018-11-27,-0.3618884362504611,0.8477588112826614,83.54320117983599,0
2018-11-28,-0.28938004070723267,0.8285946677618414,61.217851438074284,0
2018-11-29,-0.3058200598641614,0.7379211483401951,66.67717960910169,0
2018-11-30,-0.29079442388313703,0.7674808465297123,61.7166331359972,0
2018-12-03,-0.2740130819020363,0.7370956582194372,57.842372668973155,0
2018-12-04,-0.3215323740908369,0.7083851321677328,66.22939288031557,0
2018-12-06,-0.3508978260255109,0.7627409823745979,69.45383025746095,0
2018-12-07,-0.3696640247149148,0.7769755337348931,68.54961692887161,0
2018-12-10,-0.38655074661860356,0.7703492328994248,69.94622086792394,0
2018-12-11,-0.3780312493802005,0.7755710355172767,71.1679622576618,0
2018-12-12,-0.3487062580970419,0.7796076325025789,61.398260416086444,0
2018-12-13,-0.36098379302646366,0.7249581249669966,59.66734563905572,0
2018-12-14,-0.3920587211554798,0.710905901684475,68.6572762178426,0
2018-12-17,-0.3882643192793669,0.7654716623645443,59.52738247011636,0
2018-12-18,-0.38659544559817993,0.7054319944859817,55.810652223968724,0
2018-12-19,-0.4256343953721333,0.6728337013461677,60.957610586911834,0
2018-12-20,-0.4157681304060037,0.7156546521129442,55.66613641200047,0
2018-12-21,-0.4297164802428104,0.6711872668616534,52.56333811935421,0
2018-12-24,-0.44822338138745055,0.6381898436256435,56.73168970636745,0
2018-12-26,-0.37875747149805195,0.6796922290204457,42.676488223420534,0
2018-12-27,-0.3442896636499082,0.5019866922575442,39.411165722314095,0
2018-12-28,-0.36584695253986776,0.43953182733346696,37.558267143400656,0
2018-12-31,-0.3800759444450823,0.3994893789952677,39.883306998875945,0
2019-01-02,-0.37782906937940997,0.45609110683479237,35.458674384116236,0
2019-01-03,-0.4064289781799877,0.35192194544054023,38.15615644012924,0
2019-01-04,-0.3328786656939884,0.42338865127223524,31.86792526147657,0
2019-01-07,-0.31703895684380345,0.2766345883115388,30.14872251405065,0
2019-01-08,-0.28928702998107125,0.23577389195603476,28.986979159833894,0
2019-01-09,-0.26255488721566467,0.21164581734803167,30.820067760068557,0
2019-01-10,-0.26054580535873173,0.26841456869141633,28.541451790601695,0
2019-01-11,-0.24747682903636425,0.20865056776173774,26.865032113476364,0
2019-01-14,-0.24517639407866643,0.1687213274619252,26.766951520091453,0
2019-01-15,-0.24227259925593403,0.17353160135399076,27.609843061550777,0
2019-01-16,-0.21560025226598212,0.2044177937923397,25.496755648184813,0
2019-01-17,-0.2016097253510245,0.1516175415894881,26.091912179231358,0
2019-01-18,-0.16805689119832223,0.1757139154714462,23.892795526207845,0
2019-01-22,-0.17924574767170576,0.12202402350359576,23.888912605806798,0
2019-01-23,-0.18395059489851784,0.12951900181125958,24.4622532076665,0
