,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2021-09-03,-0.06345929940604389,20.56412468399872,13.0,0.5817697575542824,1,0,0
2021-09-07,-0.054122127141051024,18.842617868628114,13.0,0.5431506257931721,1,0,0
2021-09-08,-0.045325222809526444,17.68149288676696,13.0,0.5036284415201429,1,0,0
2021-09-09,-0.03856538198993853,17.559611956546007,17.0,0.45827822527730944,1,0,0
2021-09-10,-0.040976078847996256,17.84585380296057,19.0,0.4625273799741403,1,0,0
2021-09-13,-0.03858682551638992,17.711575791754868,19.0,0.407051120974168,1,0,0
2021-09-14,-0.03866817589190319,17.733446357648482,21.0,0.43580763729016186,1,0,0
2021-09-15,-0.044198753557742165,17.416380694202125,21.0,0.4341595897242031,1,0,0
2021-09-16,-0.04125205553654432,17.785954902694108,19.0,0.3805861092201296,1,0,0
2021-09-17,-0.0415706767138726,17.532143307208234,17.0,0.35462505679443185,1,0,0
2021-09-20,-0.045218028402945976,17.033593300356763,17.0,0.352332264545304,1,0,0
2021-09-21,-0.05224096461173566,17.080580470322843,17.0,0.31203648779053805,1,0,0
2021-09-22,-0.043328708639161384,16.395409297147822,17.0,0.271026020200268,1,0,0
2021-09-23,-0.03168102525387262,14.944284709562057,17.0,0.21639869275264262,1,0,0
2021-09-24,-0.03103750291608698,14.713231117347394,17.0,0.20489465005243335,1,0,0
2021-09-27,-0.028088167507507755,14.3773567007455,13.0,0.17607556588361545,1,0,0
2021-09-28,-0.02996396420778158,14.265341293289103,13.0,0.20029357831453926,1,0,0
2021-09-29,-0.027930489638848144,13.819799558793461,13.0,0.20073948439583444,1,0,0
2021-09-30,-0.02989748817095439,14.074700230120417,17.0,0.2039849043175146,1,0,0
2021-10-01,-0.02087900432444112,13.80596135627205,17.0,0.1778746201883049,1,0,0
2021-10-04,-0.04640920949407423,13.861932890296996,17.0,0.17400069255993095,1,0,0
2021-10-05,-0.0474505461342547,13.605406656211743,17.0,0.15926785970176005,1,0,0
2021-10-06,-0.0391015690594525,12.689235372612318,19.0,0.1489781592908741,1,0,0
2021-10-07,-0.0365409386544675,12.292910498093411,19.0,0.13355159554399193,1,0,0
2021-10-08,-0.03241542375167494,12.098525166946713,19.0,0.1402734894011497,1,0,0
2021-10-11,-0.03664690028327566,11.923282026006715,19.0,0.12319594372984627,1,0,0
2021-10-12,-0.03788342005265477,12.057263899016023,21.0,0.1005150335991356,1,0,0
2021-10-13,-0.040701076041287365,11.673271613868936,21.0,0.10110189680253417,1,0,0
2021-10-14,-0.043520901779227295,11.230369696377277,21.0,0.10398582448493826,1,0,0
2021-10-15,-0.030873510099781676,10.803202193757086,21.0,0.1020820905609342,1,0,0
2021-10-18,-0.022750789276194894,10.562253372918718,19.0,0.0891334060715207,1,0,0
2021-10-19,-0.022307366444569432,10.583356121038978,17.0,0.07263815513832902,1,0,0
2021-10-20,-0.02979159515133567,10.38460658659091,17.0,0.10846690449516855,1,0,0
2021-10-21,-0.027148440522128503,9.968182161661174,17.0,0.11750190342968703,1,0,0
2021-10-22,-0.023575563903595942,10.388341113013475,17.0,0.06351143419241853,1,0,0
2021-10-25,-0.026444186751311882,10.396081790132444,17.0,0.12064993345954361,1,0,0
2021-10-26,-0.029042919163948966,9.534035128717429,17.0,0.20196280281356088,1,0,0
2021-10-27,-0.03391734003769287,10.57989838977355,15.0,0.2029095815338825,1,0,0
2021-10-28,-0.019992410223362178,11.299161097741784,15.0,0.2580000653745771,1,0,0
2021-10-29,-0.020285614824531173,11.083258852204754,17.0,0.27315144196986124,1,0,0
2021-11-01,-0.027740800378364128,11.623100960122313,19.0,0.2830832461422552,1,0,0
2021-11-02,-0.03307965479540087,11.778791363039293,19.0,0.27958747446625176,1,0,0
2021-11-03,-0.027129330122241058,11.666642805553847,19.0,0.2910131402684004,1,0,0
2021-11-04,-0.012064920938927415,11.448142368901765,20.0,0.2744561586552265,1,0,0
2021-11-05,-0.0009676493916410678,11.807350396667932,20.0,0.28764863125618984,1,0,0
2021-11-08,-0.01160024951658123,11.581976780369699,20.0,0.2752926989646317,1,0,0
2021-11-09,-0.0019120865707424883,11.946211711227265,19.0,0.2975352155309121,1,0,0
2021-11-10,0.026862791332076696,12.476166041402204,17.0,0.4050304866863151,1,0,0
2021-11-11,0.03398817602384607,13.608362290977185,15.0,0.4301140628072701,1,0,0
2021-11-12,0.05313239582422824,15.967628100284344,15.0,0.6033837623580635,1,0,0
2021-11-15,0.04606173261743596,15.090463735606413,15.0,0.5887767381994323,1,0,0
2021-11-16,0.05832924862082933,17.90298492894203,15.0,0.36229227817868637,1,0,0
2021-11-17,0.06341233599838247,19.839758614488254,14.0,0.43381326990253943,1,0,0
2021-11-18,0.03780369054933974,15.458136485694343,14.0,0.5624554137696136,1,0,0
2021-11-19,0.021108507680277278,14.185942873750365,13.0,0.1486682186717429,1,0,0
2021-11-22,-0.016346825528009923,12.351790819162927,13.0,0.08422326964410914,1,0,0
2021-11-23,-0.0032653523245089744,12.469979722326231,12.0,0.08546469095277198,1,0,0
2021-11-24,0.012950687271756856,12.958256732817954,14.0,0.10881308916457305,1,0,0
2021-11-26,-0.015147801431476537,12.058758806308186,13.0,0.07853097545552122,1,0,0
2021-11-29,-0.013826476482815764,12.060084107388551,13.0,0.07846064389975027,1,0,0
2021-11-30,-0.029730532742050286,12.019037110298598,12.0,0.0796244743590453,1,0,0
2021-12-01,-0.04328801966806051,12.250546408735364,11.0,0.08999190369351412,1,0,0
2021-12-02,-0.0280256459314403,11.850359306919568,11.0,0.0752539353523275,1,0,0
2021-12-03,-0.014919940555329525,11.698915713879853,12.0,0.07102095531189472,1,0,0
2021-12-06,-0.0033195108493488945,11.784073906676145,11.0,0.0748734996448608,1,0,0
2021-12-07,-0.001288436202399268,11.819501048247107,11.0,0.07610965021017595,1,0,0
2021-12-08,0.001374132787271165,11.911498342390296,10.0,0.07904966041645983,1,0,0
2021-12-09,-0.00048320963047121523,11.906335947659795,11.0,0.07829843173881575,1,0,0
2021-12-10,0.008155521024769463,12.070582452714467,11.0,0.08540389863798015,1,0,0
2021-12-13,0.0025118591941328816,11.979520270726447,10.0,0.08090433180801454,1,0,0
2021-12-14,-0.00806360900287384,11.783014607522281,12.0,0.07374254494256112,1,0,0
2021-12-15,0.0009284700191392048,11.871655072326744,13.0,0.0778926514691149,1,0,0
2021-12-16,0.012735961828162168,12.10279021552924,13.0,0.08863959896708345,1,0,0
2021-12-17,0.010368706681382456,12.133077347356796,12.0,0.0879073016666112,1,0,0
2021-12-20,-0.015076090038096623,11.473562614929735,11.0,0.06704146573324209,1,0,0
2021-12-21,0.002934141302380233,11.495349337861098,10.0,0.06945940024435161,1,0,0
2021-12-22,0.013560010926088495,11.788724759808419,10.0,0.08191330848545209,1,0,0
2021-12-23,0.02616949491195264,12.244413567134467,10.0,0.10277962660651974,1,0,0
2021-12-27,0.022029362089145188,12.138663158931278,10.0,0.09569892682085512,1,0,0
2021-12-28,0.02188323584106744,12.244693836683503,10.0,0.09842760537457856,1,0,0
2021-12-29,0.022791441561842873,12.351431020199692,10.0,0.10127993245361389,1,0,0
2021-12-30,0.022827984284733205,12.421878932755446,10.0,0.10246463661205896,1,0,0
2021-12-31,0.021778861060202992,12.549266873001697,11.0,0.1051798289614102,1,0,0
2022-01-03,0.038741759118077645,13.405406057039867,12.0,0.14808890586346607,1,0,0
2022-01-04,0.047257920543930076,14.118709777462445,12.0,0.17967876447626518,1,0,0
2022-01-05,0.05067566460726436,14.636778187218402,12.0,0.20104833427339147,1,0,0
2022-01-06,0.04212595347172421,14.051643747001966,12.0,0.16431893844014056,1,0,0
2022-01-07,0.04973108719462882,14.878297673889763,12.0,0.2036154952648893,1,0,0
2022-01-10,0.04965605981098076,14.894309211235422,12.0,0.19657056937805284,1,0,0
2022-01-11,0.04823873446817828,14.724951239493523,12.0,0.18125202264234558,1,0,0
2022-01-12,0.046649766599511366,15.358170458158314,10.0,0.20656431829841299,1,0,0
2022-01-13,0.05441518909419241,16.65688910233064,10.0,0.2674660663732615,1,0,0
2022-01-14,0.06190610478225356,17.765887464370177,10.0,0.31533725922096445,1,0,0
2022-01-18,0.042451267003683846,15.609166022082642,10.0,0.2029891226229113,1,0,0
2022-01-19,0.03000602269035113,14.719133582942101,10.0,0.1567922901108657,1,0,0
2022-01-20,0.03970347761772164,15.299021456354133,10.0,0.18447930313814864,1,0,0
2022-01-21,0.04034453310308184,15.253121026804592,10.0,0.17807664933532602,1,0,0
2022-01-24,0.03633926290490752,15.542024883440478,10.0,0.1876863921269883,1,0,0
2022-01-25,0.004355723139695122,13.554983136227419,10.0,0.10585701022408672,1,0,0
2022-01-26,0.008696625960359583,13.435897181174173,10.0,0.1009278671168356,1,0,0
2022-01-27,0.024019990290463866,13.534083142188111,10.0,0.10799138698057881,1,0,0
2022-01-28,0.048634749912649156,15.417496784060502,10.0,0.20356954118561177,1,0,0
2022-01-31,0.06333121521389895,16.54734843764062,10.0,0.2575518246436418,1,0,0
2022-02-01,0.06108034843875654,16.403006358375688,10.0,0.24254956308792663,1,0,0
2022-02-02,0.06449111297535115,18.66738993279471,10.0,0.3382650635037404,1,0,0
2022-02-03,0.05735473789465928,18.087983294185285,10.0,0.3015171231178614,1,0,0
2022-02-04,0.045154766189122064,16.872715019765938,10.0,0.23619059678615606,1,0,0
2022-02-07,0.03228610812664012,16.162479099271778,12.0,0.1984237742754803,1,0,0
2022-02-08,0.02532999974998873,15.822106188171375,12.0,0.1800504202908529,1,0,0
2022-02-09,0.03584320063329027,16.447825118552736,12.0,0.2101301852393252,1,0,0
2022-02-10,0.030314762181866683,16.21338273910631,12.0,0.19615353485993536,1,0,0
2022-02-11,0.020186327955929784,15.639732668525781,12.0,0.16574940796903237,1,0,0
2022-02-14,0.030069592502518283,16.31631549754272,12.0,0.1971486650670083,1,0,0
2022-02-15,0.04272535693098867,17.274053580150127,12.0,0.2427891493070874,1,0,0
2022-02-16,0.04345690103235533,17.459414945017876,12.0,0.2451427908760314,1,0,0
2022-02-17,0.03006829592474869,16.538430503889128,12.0,0.1999445239235622,1,0,0
2022-02-18,0.02496306173098528,16.227085601090195,12.0,0.18322183110531015,1,0,0
2022-02-22,0.02405460771758161,16.117823832468325,12.0,0.17672214764909333,1,0,0
2022-02-23,0.01940930231037452,16.01994513896146,12.0,0.23036388390376444,1,0,0
2022-02-24,0.03783855173512052,16.609599522448185,12.0,0.27295927995376723,1,0,0
2022-02-25,0.031565880971509586,16.27916733999889,12.0,0.25537371541656206,1,0,0
2022-02-28,0.017559552598068073,15.439765966602936,12.0,0.24759684016621375,1,0,0
2022-03-01,-0.008432423522224397,14.67721885137561,12.0,0.17369103615400616,1,0,0
2022-03-02,-0.00791734059649496,14.982936832923201,12.0,0.17600894887828156,1,0,0
2022-03-03,-0.013215303816656032,14.757677750568993,13.0,0.1462327196259225,1,0,0
2022-03-04,-0.022477523450845638,14.735207168111357,13.0,0.15192865777300124,1,0,0
2022-03-07,-0.046018241719171904,14.586445710918424,13.0,0.1800412836116969,1,0,0
2022-03-08,-0.04287381464956663,14.540113098042507,13.0,0.16171126873082942,1,0,0
2022-03-09,-0.02502629650353061,14.320586006658486,13.0,0.14191763883360253,1,0,0
2022-03-10,-0.02938253380428879,14.172411596270944,13.0,0.15916578212266458,1,0,0
2022-03-11,-0.023926030359224804,13.898987839062608,11.0,0.14692224140235338,1,0,0
2022-03-14,-0.023318692142016317,14.099673070670605,11.0,0.17932702726038074,1,0,0
2022-03-15,-0.0219774501511365,14.045816353215566,11.0,0.07944753140133182,1,0,0
2022-03-16,-0.010923471369888915,14.486563548496761,12.0,0.09231125842412519,1,0,0
2022-03-17,-0.01045759476978958,13.73939854048489,12.0,0.0950246904285576,1,0,0
2022-03-18,-0.016654924967239637,13.605009741865592,13.0,0.06119824854943288,1,0,0
2022-03-21,-0.02308026674957464,14.08202814510078,13.0,0.07086162993226466,1,0,0
2022-03-22,-0.01578052363341964,13.166338582984277,13.0,0.09071635984057885,1,0,0
2022-03-23,-0.025033826319620367,13.164794751912382,13.0,0.12563785894081925,1,0,0
2022-03-24,-0.012076600363594814,13.655085090460744,14.0,0.1099295524599968,1,0,0
2022-03-25,-0.016156433422031213,14.355758733646208,17.0,0.12367430676912872,1,0,0
2022-03-28,-0.01888889138631722,14.164557005743868,17.0,0.14174478346978225,1,0,0
2022-03-29,0.006588116120306076,14.166099559704149,18.0,0.14647489565206123,1,0,0
2022-03-30,0.004586545991336344,14.542534614471787,18.0,0.13720061663493038,1,0,0
2022-03-31,-0.002156912292112345,14.375095185458477,18.0,0.13606257455084841,1,0,0
2022-04-01,0.002304313526007462,14.289851961049765,18.0,0.12380442116557533,1,0,0
2022-04-04,0.006313272254146796,14.34396414601567,18.0,0.13654978254013506,1,0,0
2022-04-05,0.0015869789187314964,13.898602837907584,18.0,0.11934560202900152,1,0,0
2022-04-06,-0.0036596205293495387,13.958335285048376,18.0,0.12140831815829445,1,0,0
2022-04-07,-0.004378895399259619,13.703737504926265,18.0,0.12785527415466325,1,0,0
2022-04-08,0.0010076795100353308,13.786795636878184,18.0,0.14020755167239368,1,0,0
2022-04-11,-0.005606808390228757,13.839749562881757,18.0,0.13823911323236854,1,0,0
2022-04-12,0.0009266083242884804,14.047330828991575,18.0,0.1541196916750685,1,0,0
2022-04-13,0.021597475561122792,14.477821127092133,18.0,0.17963274006254898,1,0,0
2022-04-14,0.03066984409103135,15.146697556725568,18.0,0.2942225032561441,1,0,0
2022-04-18,0.02661848325734173,15.001298824361882,18.0,0.2939421518089835,1,0,0
2022-04-19,0.03819782174789221,15.941741299280714,18.0,0.2552842408025741,1,0,0
2022-04-20,0.0355610487891207,15.90235851136035,18.0,0.2413012601414269,1,0,0
2022-04-21,0.037410020091082075,16.223685020375907,18.0,0.2560566709545472,1,0,0
2022-04-22,0.026521049515891626,15.579071201367062,17.0,0.21502049195219275,1,0,0
2022-04-25,0.03035027862804629,15.890701473847914,14.0,0.2119575000417787,1,0,0
2022-04-26,0.028568230157024033,15.920898827973993,13.0,0.2071192874462312,1,0,0
2022-04-27,0.03657371665739362,16.500484774269125,13.0,0.23088410797856174,1,0,0
2022-04-28,0.06336221632830075,18.96980856023165,13.0,0.33615053062464084,1,0,0
2022-04-29,0.04412593791560582,16.69997292053808,13.0,0.23919849063684767,1,0,0
2022-05-02,0.03677555004101585,15.966928454776612,13.0,0.24531577010737665,1,0,0
2022-05-03,0.04203107999160771,16.313963329355293,11.0,0.2510198187075219,1,0,0
2022-05-04,0.05332865170990253,17.6047747104311,13.0,0.34336728297968333,1,0,0
2022-05-05,0.03903728872912726,16.180865685188767,13.0,0.28914117774540393,1,0,0
2022-05-06,0.02827194364650598,16.119457110353334,13.0,0.2588659964380095,1,0,0
2022-05-09,0.002643003388206111,15.115461200548562,13.0,0.1569126460076256,1,0,0
2022-05-10,-0.0071579809279676,14.93017862681837,13.0,0.13366170156994872,1,0,0
2022-05-11,-0.015267848781117088,14.645198417094887,14.0,0.1250462325030015,1,0,0
2022-05-12,-0.021406679415045815,14.399606568130418,12.0,0.12952512158988233,1,0,0
2022-05-13,-0.002927652336230935,14.204645482032928,13.0,0.12880398796514098,1,0,0
2022-05-16,-0.00753237548539154,14.298086239296472,13.0,0.14179696345421988,1,0,0
2022-05-17,0.00026211900190542536,14.287448371208058,13.0,0.13629347354276633,1,0,0
2022-05-18,0.004013492021269549,14.56196621599942,13.0,0.13757347754278604,1,0,0
2022-05-19,0.0013429405583762488,14.468636648877006,13.0,0.12113923109559932,1,0,0
2022-05-20,0.0077946776215309654,14.510690759503422,13.0,0.12406019826105469,1,0,0
2022-05-23,0.016993661784278302,14.370308673842727,13.0,0.12848421688115608,1,0,0
2022-05-24,0.009561350144992709,14.080986402567158,13.0,0.11069411998399459,1,0,0
2022-05-25,0.01751762973841231,14.181428718105499,13.0,0.12262077889389733,1,0,0
2022-05-26,0.017837489028104336,13.934155027342827,13.0,0.12530950700264593,1,0,0
2022-05-27,0.02711440817146027,14.21889252241238,15.0,0.12590240222900367,1,0,0
2022-05-31,0.029279579336220607,14.443508706887549,17.0,0.13185379518387902,1,0,0
2022-06-01,0.033445665065946706,14.4028840574279,15.0,0.11605513367284442,1,0,0
2022-06-02,0.03498471098522238,14.529720600912329,17.0,0.12038414691502436,1,0,0
2022-06-03,0.027237977492179155,13.72252867825691,17.0,0.09235765478737995,1,0,0
2022-06-06,0.0326718677802722,13.847422402322003,17.0,0.09133826324131272,1,0,0
2022-06-07,0.03866240488592254,13.729702048721622,17.0,0.09571622025793686,1,0,0
2022-06-08,0.0366996292674866,13.317679863990573,17.0,0.10847453867378398,1,0,0
2022-06-09,0.020887943473788084,12.583001113022856,19.0,0.10499650658940834,1,0,0
2022-06-10,-0.000588784367132611,12.377791450755602,19.0,0.08899355187762764,1,0,0
2022-06-13,-0.02293385902480516,12.646649779184315,20.0,0.04030154390712372,1,1,1
2022-06-14,-0.019143933491251985,12.716230218894506,20.0,0.03674373049129268,1,1,1
2022-06-15,-0.017318692508561995,12.57291414086281,20.0,0.0794409089998529,1,0,0
2022-06-16,-0.045293941483360634,13.172235222130217,20.0,0.11548726252845881,1,0,0
2022-06-17,-0.04137935442431662,12.99497601566562,20.0,0.10373019364569852,1,0,0
2022-06-21,-0.034084062631901446,12.953226891060359,20.0,0.0922700644738273,1,0,0
2022-06-22,-0.03557237638905075,12.977297762484918,20.0,0.10649962463289026,1,0,0
2022-06-23,-0.04244445837820532,13.017486768394217,20.0,0.09804083492317389,1,0,0
2022-06-24,-0.02856932462671047,12.821597190095728,20.0,0.07261159422019493,1,0,0
2022-06-27,-0.0271966991542385,12.440300748026232,20.0,0.07438767796987086,1,0,0
2022-06-28,-0.04151502299690524,12.454694614074533,20.0,0.10485136309298049,1,0,0
2022-06-29,-0.03227950614058628,12.226104621034137,20.0,0.08618927299382578,1,0,0
2022-06-30,-0.04520398773327905,12.900805640910315,20.0,0.10576362447785315,1,0,0
2022-07-01,-0.0437206475200167,12.801223312053441,20.0,0.09000671466046967,1,0,0
2022-07-05,-0.04464333402110565,12.845346671200641,20.0,0.14842629784543582,1,0,0
2022-07-06,-0.04333463342070676,12.611085322636761,20.0,0.12529205293617807,1,0,0
2022-07-07,-0.03503308981895259,12.54321993101875,20.0,0.11319913364445988,1,0,0
2022-07-08,-0.04042001992072741,12.707183709267602,20.0,0.07131598743936693,1,0,0
2022-07-11,-0.04163392011683875,13.094074514250154,20.0,0.10823756117164163,1,0,0
2022-07-12,-0.04463691813938109,13.3612459449535,20.0,0.12657138425199083,1,0,0
2022-07-13,-0.04053355271079795,13.35876210850813,20.0,0.12823565580937402,1,0,0
2022-07-14,-0.041123612832312695,13.2965827895041,20.0,0.14573250799631654,1,0,0
2022-07-15,-0.03174325729315264,12.89589762084116,20.0,0.11929270282730475,1,0,0
2022-07-18,-0.02694901752273271,12.099939750774924,20.0,0.10177154654286108,1,0,0
2022-07-19,-0.02019912893037379,12.649498103112784,20.0,0.08874178102016622,1,0,0
2022-07-20,-0.016619697741992567,12.9885120583279,20.0,0.1020806413632605,1,0,0
2022-07-21,-0.009303978837641225,12.992028799583924,20.0,0.08974436661654323,1,0,0
2022-07-22,-0.009999135443241158,13.229287106694322,20.0,0.09117927640910506,1,0,0
2022-07-25,-0.010790128129682053,13.18184223646983,20.0,0.08255334444830453,1,0,0
2022-07-26,-0.013476200144367567,13.073976911347332,20.0,0.08706928738376346,1,0,0
2022-07-27,-0.0010571401707846206,12.883918306888184,21.0,0.07515248211059,1,0,0
2022-07-28,0.022358227671237074,13.208242491506773,23.0,0.08026443770464337,1,0,0
2022-07-29,0.023600157388480092,13.240083321592326,23.0,0.07536699740941648,1,0,0
2022-08-01,0.016747885701975385,12.999513822931211,23.0,0.07400904608484238,1,0,0
2022-08-02,0.028971654649260437,13.024577889201389,23.0,0.07628645127745638,1,0,0
2022-08-03,0.03601238999927148,13.338102383040427,23.0,0.0824739417223152,1,0,0
2022-08-04,0.025100086768166108,12.896730519739513,23.0,0.07467848485358318,1,0,0
2022-08-05,0.021288690160132795,12.870458920990702,23.0,0.06849853966977457,1,0,0
2022-08-08,0.014314336038695252,12.56845958160652,21.0,0.06442218056361898,1,0,0
2022-08-09,0.008157013181793182,12.412676409209672,21.0,0.061289797346642846,1,0,0
2022-08-10,0.021511889696425257,12.515673592958215,21.0,0.09205383714101167,1,0,0
2022-08-11,0.015560927532077606,12.482119945227835,21.0,0.04911124040163004,1,1,1
2022-08-12,0.02504507820139512,12.588264553230749,23.0,0.06592279269154575,1,0,0
2022-08-15,0.02405295808282215,12.367931384576103,23.0,0.0619172509435725,1,0,0
2022-08-16,0.019507558147193294,12.294331039554015,23.0,0.05737680697878188,1,0,0
2022-08-17,0.016935056812378058,12.323148014423385,23.0,0.0312916269748532,1,1,1
2022-08-18,0.020010840509690375,12.0832892798447,23.0,0.029055192105423,1,1,1
2022-08-19,0.019255780464363603,11.82093986655119,23.0,0.03325503859430114,1,1,1
2022-08-22,0.008438004784811604,11.835201205229708,21.0,0.024601413678997302,1,1,1
2022-08-23,0.0012647629452740006,11.776620830413838,21.0,0.02813524227755222,1,1,1
2022-08-24,-0.001736738413116612,11.662405462983966,24.0,0.02293705345300533,1,1,1
2022-08-25,0.0016063011363183222,11.286597327666477,25.0,0.017782465032392836,1,1,1
2022-08-26,-0.011095475989802317,11.196849734809694,26.0,0.02244231551819848,1,1,1
2022-08-29,-0.016692910876662914,11.070141798493784,26.0,0.027013427222967946,1,1,1
2022-08-30,-0.017572011387533948,10.562751599088855,26.0,0.029169425420695828,1,1,1
2022-08-31,-0.017603670501290303,10.688401656642831,26.0,0.02656627536314302,1,1,1
2022-09-01,-0.01999046911789204,10.476118444570973,26.0,0.028565838533574514,1,1,1
2022-09-02,-0.018739731992153175,10.087564681056257,26.0,0.024116488884232564,1,1,1
2022-09-06,-0.017213388398814367,10.302157227524598,26.0,0.01886599122233141,1,1,1
2022-09-07,-0.010180624365832003,10.427669291768515,26.0,0.019125766300305557,1,1,1
2022-09-08,-0.006755182637377288,10.530807403458263,24.0,0.017648044078813603,1,1,1
2022-09-09,-0.007167929169646037,10.388246052697507,24.0,0.014951498858806929,1,1,1
2022-09-12,-0.005228344505239235,10.365820779103847,24.0,0.01107129314190211,1,1,1
2022-09-13,-0.01626235732776138,10.340666340927406,24.0,0.016837257971584463,1,1,1
2022-09-14,-0.013779733831565721,10.08672454599974,24.0,0.019721515846157892,1,1,1
2022-09-15,-0.02409711730068853,10.206675284878537,24.0,0.02286690323321299,1,1,1
2022-09-16,-0.020489938394876894,10.073171888480266,22.0,0.022938306659894808,1,1,1
2022-09-19,-0.022753921561418977,9.931089899633765,22.0,0.022022966003472703,1,1,1
2022-09-20,-0.020078402601752643,9.587305871404345,22.0,0.020241456094755285,1,1,1
2022-09-21,-0.02489883147430394,9.869989732534956,22.0,0.019508794867216933,1,1,1
2022-09-22,-0.03818034558168648,10.46368047355415,22.0,0.031187830242910684,1,1,1
2022-09-23,-0.04375912585976671,10.686230866026293,22.0,0.01823047602856116,1,1,1
2022-09-26,-0.036973669585095514,10.564586052716592,22.0,0.016990935303856196,1,1,1
2022-09-27,-0.033594092269154,10.446899485788604,22.0,0.01857800698104082,1,1,1
2022-09-28,-0.02594031336536684,10.299829068751716,22.0,0.01607429723374506,1,1,1
2022-09-29,-0.040314577296988396,10.559908794107807,22.0,0.023309208551563064,1,1,1
2022-09-30,-0.03435830270004381,10.626987128483995,22.0,0.019355619367554283,1,1,1
2022-10-03,-0.03261116776013573,10.17104855758821,22.0,0.0190740733189352,1,1,1
2022-10-04,-0.016338582763187226,9.68625699700815,22.0,0.0031532539885659417,1,1,1
2022-10-05,-0.01652722300812659,9.870805553434659,22.0,0.00267845783913621,1,1,1
2022-10-06,-0.01959408991166356,9.920100859419891,22.0,0.0022627139055667995,1,1,1
2022-10-07,-0.023239398894085994,10.042994810179989,22.0,0.003802516911715656,1,1,1
2022-10-10,-0.023735971001469736,9.918287016459038,22.0,0.004696766350734882,1,1,1
2022-10-11,-0.025169873237177676,9.869332140714025,22.0,0.01082962939107326,1,1,1
2022-10-12,-0.027931732755390293,9.800550729640797,22.0,0.010263259681251318,1,1,1
2022-10-13,-0.02692814729836268,9.648563308878476,22.0,0.014043349166300144,1,1,1
2022-10-14,-0.032186603378894674,10.120684397457037,22.0,0.018417020266801993,1,1,1
2022-10-17,-0.024371456500380084,10.125191354293326,22.0,0.015537591288994441,1,1,1
2022-10-18,-0.016644566470828792,9.981809643387434,22.0,0.011840412681449803,1,1,1
2022-10-19,-0.02006211691348625,9.881046883586407,22.0,0.013464518148213601,1,1,1
2022-10-20,-0.028700126881556542,10.062425447999853,22.0,0.01622373688886635,1,1,1
2022-10-21,-0.025919554010971346,10.081721329271161,22.0,0.014253850167439129,1,1,1
2022-10-24,-0.016672114771310476,9.837850564323928,22.0,0.011521361412851417,1,1,1
2022-10-25,-0.01861348209836322,9.787053197438603,22.0,0.010814170052397593,1,1,1
2022-10-26,-0.043663419668786396,10.037177911160088,22.0,0.022461546984538765,1,1,1
2022-10-27,-0.04947272058639207,10.701309417843992,22.0,0.02340014641466954,1,1,1
2022-10-28,-0.046168190618212535,10.664478890269658,22.0,0.04415396706683819,1,1,1
2022-10-31,-0.038151040888913634,10.307885249064462,22.0,0.041369173007345834,1,1,1
2022-11-01,-0.0218365109574572,9.741342608882132,22.0,0.03526972581710071,1,1,1
2022-11-02,-0.02930295074260325,9.987327120134967,22.0,0.018249344746980624,1,1,1
2022-11-03,-0.02723432928573999,10.278112918456836,22.0,0.0197268557618712,1,1,1
2022-11-04,-0.010977616919698008,10.06852795846955,22.0,0.03662437933344218,1,1,1
2022-11-07,-0.008020017057034146,10.022250122398075,22.0,0.03398512234042844,1,1,1
2022-11-08,-0.015758793276345884,10.177026931634824,22.0,0.020623585386284365,1,1,1
2022-11-09,-0.004142101156375588,10.124335552712143,21.0,0.025418185553057106,1,1,1
2022-11-10,-0.005062153141187409,9.96813464181624,21.0,0.011830777695055467,1,1,1
2022-11-11,0.004174838542365222,9.449645981475108,22.0,0.02182054735815737,1,1,1
2022-11-14,-0.005824786422498285,9.54634479772608,23.0,0.03085405742356485,1,1,1
2022-11-15,-0.010806660381869726,9.11763382996891,25.0,0.0576528636377983,1,0,0
2022-11-16,-0.013563707269268477,8.80857151970689,25.0,0.0485251335382125,1,1,1
2022-11-17,-0.022211413519443113,9.761938658266596,27.0,0.0895482152322753,1,0,0
2022-11-18,-0.013895534156504574,10.033855739407821,27.0,0.07605330512090237,1,0,0
2022-11-21,-0.005025001045027011,10.544775300852637,26.0,0.0675271224501302,1,0,0
2022-11-22,-0.007465854498096114,10.737345457113221,26.0,0.059358078985345224,1,0,0
2022-11-23,-0.004427618779179632,10.774524953312367,25.0,0.06001283090039851,1,0,0
2022-11-25,-0.007890330150633673,11.105263039249552,24.0,0.02519948542974508,1,1,1
2022-11-28,-0.013367321975823465,11.159347433076492,24.0,0.020696147097149273,1,1,1
2022-11-29,-0.005514069648437925,10.840945503705719,24.0,0.015367184009139057,1,1,1
2022-11-30,-0.010412369872801364,10.45262184024662,24.0,0.02315796320064835,1,1,1
2022-12-01,0.0018556318148092998,10.822226746827978,25.0,0.028081447967727914,1,1,1
2022-12-02,-0.0036720208760856465,11.125526352414635,26.0,0.032968254743349405,1,1,1
2022-12-05,0.006421779679158135,11.247127221936221,27.0,0.03337184218956334,1,1,1
2022-12-06,0.007097205353614022,11.259846375831446,25.0,0.03351130507450754,1,1,1
2022-12-07,0.013716501493052924,11.307974413190403,24.0,0.03458752053734893,1,1,1
2022-12-08,0.0172425588701417,11.36262775685201,23.0,0.035010306065247014,1,1,1
